id,name,search_name,aliases,nationality,position,position_group,birth_year,active_from,active_to,is_retired,clubs,main_clubs,national_team,image_url,difficulty,popularity_score,source,source_id
gonzalo_javier_rodriguez_1984,Gonzalo Javier Rodríguez,gonzalo javier rodriguez g rodriguez rodriguez,"[""G. Rodríguez"",""Gonzalo Javier Rodríguez"",""Rodríguez""]",Argentina,CB,Defence,1984,,,false,[],[],Argentina,,Medium,1335,fifa_players_csv,gonzalo_javier_rodriguez_1984
guido_rodriguez_1995,Guido Rodríguez,guido rodriguez g rodriguez rodriguez,"[""G. Rodríguez"",""Guido Rodríguez"",""Rodríguez""]",Argentina,"CDM,CM",Midfield,1995,,,false,[],[],Argentina,,Medium,1335,fifa_players_csv,guido_rodriguez_1995
jorge_djaniny_tavares_semedo_1991,Jorge Djaniny  Tavares Semedo,jorge djaniny tavares semedo djaniny semedo,"[""Djaniny"",""Jorge Djaniny Tavares Semedo"",""Semedo""]",Cape Verde,"ST,RW",Attack,1991,,,false,[],[],Cape Verde,,Medium,1335,fifa_players_csv,jorge_djaniny_tavares_semedo_1991
kirill_nababkin_1986,Kirill Nababkin,kirill nababkin k nababkin nababkin,"[""K. Nababkin"",""Kirill Nababkin"",""Nababkin""]",Russia,"LB,LM,RB",Defence,1986,,,false,[],[],Russia,,Medium,1335,fifa_players_csv,kirill_nababkin_1986
mark_milligan_1985,Mark  Milligan,mark milligan m milligan milligan,"[""M. Milligan"",""Mark Milligan"",""Milligan""]",Australia,"CDM,CB",Midfield,1985,,,false,[],[],Australia,,Medium,1335,fifa_players_csv,mark_milligan_1985
niclas_fullkrug_1993,Niclas Füllkrug,niclas fullkrug n fullkrug fullkrug,"[""N. Füllkrug"",""Niclas Füllkrug"",""Füllkrug""]",Germany,ST,Attack,1993,,,false,[],[],Germany,,Medium,1335,fifa_players_csv,niclas_fullkrug_1993
ondrej_petrak_1992,Ondřej Petrák,ondrej petrak o petrak petrak,"[""O. Petrák"",""Ondřej Petrák"",""Petrák""]",Czech Republic,CDM,Midfield,1992,,,false,[],[],Czech Republic,,Medium,1335,fifa_players_csv,ondrej_petrak_1992
philipp_max_1993,Philipp Max,philipp max p max max,"[""P. Max"",""Philipp Max"",""Max""]",Germany,"LB,LWB",Defence,1993,,,false,[],[],Germany,,Medium,1335,fifa_players_csv,philipp_max_1993
taras_mykhalyk_1983,Taras Mykhalyk,taras mykhalyk t mykhalyk mykhalyk,"[""T. Mykhalyk"",""Taras Mykhalyk"",""Mykhalyk""]",Ukraine,"CB,CDM",Defence,1983,,,false,[],[],Ukraine,,Medium,1335,fifa_players_csv,taras_mykhalyk_1983
tetchi_jores_charlemagne_ulrich_okore_1992,Tetchi Jores Charlemagne Ulrich Okore,tetchi jores charlemagne ulrich okore j okore okore,"[""J. Okore"",""Tetchi Jores Charlemagne Ulrich Okore"",""Okore""]",Denmark,CB,Defence,1992,,,false,[],[],Denmark,,Medium,1335,fifa_players_csv,tetchi_jores_charlemagne_ulrich_okore_1992
tim_krul_1988,Tim Krul,tim krul t krul krul,"[""T. Krul"",""Tim Krul"",""Krul""]",Netherlands,GK,Goalkeeper,1988,,,false,[],[],Netherlands,,Medium,1335,fifa_players_csv,tim_krul_1988
yann_karamoh_1998,Yann Karamoh,yann karamoh y karamoh karamoh,"[""Y. Karamoh"",""Yann Karamoh"",""Karamoh""]",France,"RM,RW",Midfield,1998,,,false,[],[],France,,Medium,1335,fifa_players_csv,yann_karamoh_1998
alejandro_remiro_gargallo_1995,Alejandro Remiro Gargallo,alejandro remiro gargallo alex remiro gargallo,"[""Álex Remiro"",""Alejandro Remiro Gargallo"",""Gargallo""]",Spain,GK,Goalkeeper,1995,,,false,[],[],Spain,,Medium,1334,fifa_players_csv,alejandro_remiro_gargallo_1995
amadou_haidara_1998,Amadou Haidara,amadou haidara a haidara haidara,"[""A. Haidara"",""Amadou Haidara"",""Haidara""]",Mali,"CM,RM",Midfield,1998,,,false,[],[],Mali,,Medium,1334,fifa_players_csv,amadou_haidara_1998
borja_mayoral_moya_1997,Borja Mayoral Moya,borja mayoral moya borja mayoral moya,"[""Borja Mayoral"",""Borja Mayoral Moya"",""Moya""]",Spain,ST,Attack,1997,,,false,[],[],Spain,,Medium,1334,fifa_players_csv,borja_mayoral_moya_1997
christopher_nkunku_1997,Christopher Nkunku,christopher nkunku c nkunku nkunku,"[""C. Nkunku"",""Christopher Nkunku"",""Nkunku""]",France,"CM,LW,RW",Midfield,1997,,,false,[],[],France,,Medium,1334,fifa_players_csv,christopher_nkunku_1997
cyrus_christie_1992,Cyrus Christie,cyrus christie c christie christie,"[""C. Christie"",""Cyrus Christie"",""Christie""]",Republic of Ireland,"RB,RWB",Defence,1992,,,false,[],[],Republic of Ireland,,Medium,1334,fifa_players_csv,cyrus_christie_1992
david_limbersky_1983,David Limberský,david limbersky d limbersky limbersky,"[""D. Limberský"",""David Limberský"",""Limberský""]",Czech Republic,"LB,RB,CB",Defence,1983,,,false,[],[],Czech Republic,,Medium,1334,fifa_players_csv,david_limbersky_1983
deivson_rogerio_da_silva_1985,Deivson Rogério Da Silva,deivson rogerio da silva bobo silva,"[""Bobô"",""Deivson Rogério Da Silva"",""Silva""]",Brazil,ST,Attack,1985,,,false,[],[],Brazil,,Medium,1334,fifa_players_csv,deivson_rogerio_da_silva_1985
djibril_sow_1997,Djibril Sow,djibril sow d sow sow,"[""D. Sow"",""Djibril Sow"",""Sow""]",Switzerland,CM,Midfield,1997,,,false,[],[],BSC Young Boys,,Medium,1334,fifa_players_csv,djibril_sow_1997
giampaolo_pazzini_1984,Giampaolo Pazzini,giampaolo pazzini g pazzini pazzini,"[""G. Pazzini"",""Giampaolo Pazzini"",""Pazzini""]",Italy,ST,Attack,1984,,,false,[],[],Italy,,Medium,1334,fifa_players_csv,giampaolo_pazzini_1984
jack_grealish_1995,Jack Grealish,jack grealish j grealish grealish,"[""J. Grealish"",""Jack Grealish"",""Grealish""]",England,"CAM,CM",Midfield,1995,,,false,[],[],England,,Medium,1334,fifa_players_csv,jack_grealish_1995
joao_pedro_da_silva_pereira_1984,João Pedro da Silva Pereira,joao pedro da silva pereira joao pereira pereira,"[""João Pereira"",""João Pedro da Silva Pereira"",""Pereira""]",Portugal,RB,Defence,1984,,,false,[],[],Portugal,,Medium,1334,fifa_players_csv,joao_pedro_da_silva_pereira_1984
jose_pedro_malheiro_de_sa_1993,José Pedro Malheiro de Sá,jose pedro malheiro de sa jose sa,"[""José Sá"",""José Pedro Malheiro de Sá""]",Portugal,GK,Goalkeeper,1993,,,false,[],[],Portugal,,Medium,1334,fifa_players_csv,jose_pedro_malheiro_de_sa_1993
josip_brekalo_1998,Josip Brekalo,josip brekalo j brekalo brekalo,"[""J. Brekalo"",""Josip Brekalo"",""Brekalo""]",Croatia,"LW,RM,LM,RW",Attack,1998,,,false,[],[],Croatia,,Medium,1334,fifa_players_csv,josip_brekalo_1998
marko_grujic_1996,Marko Grujić,marko grujic m grujic grujic,"[""M. Grujić"",""Marko Grujić"",""Grujić""]",Serbia,"CDM,CM",Midfield,1996,,,false,[],[],Serbia,,Medium,1334,fifa_players_csv,marko_grujic_1996
paul_verhaegh_1983,Paul Verhaegh,paul verhaegh p verhaegh verhaegh,"[""P. Verhaegh"",""Paul Verhaegh"",""Verhaegh""]",Netherlands,RB,Defence,1983,,,false,[],[],Netherlands,,Medium,1334,fifa_players_csv,paul_verhaegh_1983
philip_foden_2000,Philip Foden,philip foden p foden foden,"[""P. Foden"",""Philip Foden"",""Foden""]",England,"CAM,CM",Midfield,2000,,,false,[],[],England,,Medium,1334,fifa_players_csv,philip_foden_2000
pierre_michel_lasogga_1991,Pierre-Michel Lasogga,pierre michel lasogga p lasogga lasogga,"[""P. Lasogga"",""Pierre-Michel Lasogga"",""Lasogga""]",Germany,ST,Attack,1991,,,false,[],[],Germany,,Medium,1334,fifa_players_csv,pierre_michel_lasogga_1991
robert_kenedy_nunes_do_nascimento_1996,Robert Kenedy Nunes do Nascimento,robert kenedy nunes do nascimento kenedy nascimento,"[""Kenedy"",""Robert Kenedy Nunes do Nascimento"",""Nascimento""]",Brazil,LM,Midfield,1996,,,false,[],[],Brazil,,Medium,1334,fifa_players_csv,robert_kenedy_nunes_do_nascimento_1996
serhiy_sydorchuk_1991,Serhiy Sydorchuk,serhiy sydorchuk s sydorchuk sydorchuk,"[""S. Sydorchuk"",""Serhiy Sydorchuk"",""Sydorchuk""]",Ukraine,"CM,CDM,CAM",Midfield,1991,,,false,[],[],Ukraine,,Medium,1334,fifa_players_csv,serhiy_sydorchuk_1991
cican_stankovic_1992,Cican Stanković,cican stankovic c stankovic stankovic,"[""C. Stanković"",""Cican Stanković"",""Stanković""]",Austria,GK,Goalkeeper,1992,,,false,[],[],FC Red Bull Salzburg,,Medium,1333,fifa_players_csv,cican_stankovic_1992
luka_krajnc_1994,Luka Krajnc,luka krajnc l krajnc krajnc,"[""L. Krajnc"",""Luka Krajnc"",""Krajnc""]",Slovenia,CB,Defence,1994,,,false,[],[],Slovenia,,Medium,1333,fifa_players_csv,luka_krajnc_1994
sidcley_ferreira_pereira_1993,Sidcley Ferreira Pereira,sidcley ferreira pereira sidcley pereira,"[""Sidcley"",""Sidcley Ferreira Pereira"",""Pereira""]",Brazil,"LB,LM",Defence,1993,,,false,[],[],Brazil,,Medium,1333,fifa_players_csv,sidcley_ferreira_pereira_1993
alexis_ruano_delgado_1985,Alexis Ruano Delgado,alexis ruano delgado alexis delgado,"[""Alexis"",""Alexis Ruano Delgado"",""Delgado""]",Spain,"CB,RB,LB",Defence,1985,,,false,[],[],Spain,,Medium,1332,fifa_players_csv,alexis_ruano_delgado_1985
cristiano_piccini_1992,Cristiano Piccini,cristiano piccini c piccini piccini,"[""C. Piccini"",""Cristiano Piccini"",""Piccini""]",Italy,"RB,RWB",Defence,1992,,,false,[],[],Italy,,Medium,1332,fifa_players_csv,cristiano_piccini_1992
edgar_osvaldo_barreto_caceres_1984,Édgar Osvaldo Barreto Cáceres,edgar osvaldo barreto caceres e barreto caceres,"[""E. Barreto"",""Édgar Osvaldo Barreto Cáceres"",""Cáceres""]",Paraguay,CM,Midfield,1984,,,false,[],[],Paraguay,,Medium,1332,fifa_players_csv,edgar_osvaldo_barreto_caceres_1984
estevao_daniel_formoso_serpa_1992,Estevão Daniel Formoso Serpa,estevao daniel formoso serpa formosandrinho serpa,"[""Formosandrinho"",""Estevão Daniel Formoso Serpa"",""Serpa""]",Brazil,"ST,CF",Attack,1992,,,false,[],[],Brazil,,Medium,1332,fifa_players_csv,estevao_daniel_formoso_serpa_1992
filip_benkovic_1997,Filip Benković,filip benkovic f benkovic benkovic,"[""F. Benković"",""Filip Benković"",""Benković""]",Croatia,CB,Defence,1997,,,false,[],[],Croatia,,Medium,1332,fifa_players_csv,filip_benkovic_1997
geoff_cameron_1985,Geoff Cameron,geoff cameron g cameron cameron,"[""G. Cameron"",""Geoff Cameron"",""Cameron""]",United States,"CDM,CB,CM",Midfield,1985,,,false,[],[],United States,,Medium,1332,fifa_players_csv,geoff_cameron_1985
gonzalo_alejandro_jara_reyes_1985,Gonzalo Alejandro Jara Reyes,gonzalo alejandro jara reyes g jara reyes,"[""G. Jara"",""Gonzalo Alejandro Jara Reyes"",""Reyes""]",Chile,CB,Defence,1985,,,false,[],[],Chile,,Medium,1332,fifa_players_csv,gonzalo_alejandro_jara_reyes_1985
jhon_murillo_1995,Jhon Murillo,jhon murillo j murillo murillo,"[""J. Murillo"",""Jhon Murillo"",""Murillo""]",Venezuela,"RM,ST",Midfield,1995,,,false,[],[],CD Tondela,,Medium,1332,fifa_players_csv,jhon_murillo_1995
jonathan_rodriguez_menendez_1991,Jonathan Rodríguez Menéndez,jonathan rodriguez menendez jony menendez,"[""Jony"",""Jonathan Rodríguez Menéndez"",""Menéndez""]",Spain,"LM,RM",Midfield,1991,,,false,[],[],Spain,,Medium,1332,fifa_players_csv,jonathan_rodriguez_menendez_1991
marco_russ_1985,Marco Russ,marco russ m russ russ,"[""M. Russ"",""Marco Russ"",""Russ""]",Germany,CB,Defence,1985,,,false,[],[],Germany,,Medium,1332,fifa_players_csv,marco_russ_1985
rasmus_schuller_1991,Rasmus Schüller,rasmus schuller r schuller schuller,"[""R. Schüller"",""Rasmus Schüller"",""Schüller""]",Finland,"CDM,CM,LM",Midfield,1991,,,false,[],[],Finland,,Medium,1332,fifa_players_csv,rasmus_schuller_1991
scott_carson_1985,Scott  Carson,scott carson s carson carson,"[""S. Carson"",""Scott Carson"",""Carson""]",England,GK,Goalkeeper,1985,,,false,[],[],England,,Medium,1332,fifa_players_csv,scott_carson_1985
stanislav_tecl_1990,Stanislav Tecl,stanislav tecl s tecl tecl,"[""S. Tecl"",""Stanislav Tecl"",""Tecl""]",Czech Republic,"ST,RW",Attack,1990,,,false,[],[],Czech Republic,,Medium,1332,fifa_players_csv,stanislav_tecl_1990
